x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109
-0.28622540832283316,-0.18022800342864692,0.42042395763840834,0.6677512357248429,8.723554007682996,-0.28622540832283316,2.257712309137636,1.8337226895608914,1.3744006016860844,0.10243174295584967,2.222379840839574,2.222379840839574,1.197738260195774,-0.215560471726709,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,0.38509148934034626,0.06709927465778759,-0.28622540832283316,-0.14489553513058487,0.24376161614809796,0.5970862991287187,-0.18022800342864692,0.27909408444616,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,0.13776421125391175,-0.2508929400247711,-0.18022800342864692,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,1.4097330699841464,-0.2508929400247711,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.0742305985344607,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,0.24376161614809796,0.20842914785003588,-0.18022800342864692,-0.215560471726709,-0.28622540832283316,-0.28622540832283316,-0.2508929400247711,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316,-0.14489553513058487,-0.28622540832283316,-0.28622540832283316,-0.28622540832283316
-0.3119604566934041,-0.0880064076511579,1.2557178866023193,1.330369236283068,8.235619081752326,-0.199983432172281,2.5621165060154225,1.8156030092079347,0.621181414315955,0.09862196655071392,2.599442180855797,2.599442180855797,1.5916489601656885,-0.3119604566934041,-0.3119604566934041,-0.16265775733190663,-0.199983432172281,-0.05068073281078354,-0.12533208249153227,-0.3119604566934041,-0.12533208249153227,0.2479246659122114,0.17327331623146267,-0.199983432172281,-0.0880064076511579,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,1.330369236283068,-0.3119604566934041,-0.199983432172281,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.0880064076511579,0.3599016904333345,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.05068073281078354,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,0.7331584388370781,0.509204389794832,-0.23730910701265537,-0.23730910701265537,-0.3119604566934041,-0.3119604566934041,-0.199983432172281,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.199983432172281,-0.199983432172281,-0.199983432172281,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041,-0.12533208249153227,-0.3119604566934041,-0.3119604566934041,-0.3119604566934041
-0.30255479282961883,-0.18414017014226353,1.1776279907623224,1.7104937928554214,8.400919974690996,-0.24334748148594118,2.1249449722611646,2.006530349573809,2.065737660917487,-0.12493285879858589,1.7104937928554214,1.7104937928554214,1.1184206794186449,-0.06572554745490823,-0.30255479282961883,-0.12493285879858589,-0.12493285879858589,-0.18414017014226353,-0.18414017014226353,-0.30255479282961883,-0.24334748148594118,0.05268907523244707,-0.18414017014226353,-0.18414017014226353,0.46714025463819064,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,2.1841522836048424,-0.24334748148594118,-0.12493285879858589,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.12493285879858589,-0.30255479282961883,0.7039695000129013,0.40793294329451296,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,0.05268907523244707,0.05268907523244707,-0.24334748148594118,-0.06572554745490823,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883,-0.30255479282961883
3.7242555604537517,-0.31097163725458765,1.3031192418287483,1.3031192418287483,6.145391879078756,-0.31097163725458765,4.53130099999542,3.7242555604537517,1.3031192418287483,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,0.4960738022870802,1.3031192418287483,0.4960738022870802,1.3031192418287483,1.3031192418287483,1.3031192418287483,0.4960738022870802,0.4960738022870802,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765,-0.31097163725458765
9.181240467351117,-0.21375775778286493,1.6652418872439316,2.7926416742600098,2.4168417452546502,0.9136420292332129,0.9136420292332129,0.9136420292332129,0.16204217122249437,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,0.16204217122249437,0.16204217122249437,0.16204217122249437,0.16204217122249437,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,0.5378421002278536,-0.21375775778286493,0.16204217122249437,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493,-0.21375775778286493
2.976288017487236,-0.2535112581266783,0.46422191423196935,0.46422191423196935,8.000420223997768,-0.2535112581266783,3.3351546036665596,3.6940211898458837,1.5408216727699406,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,0.10535532805264552,0.46422191423196935,0.10535532805264552,0.10535532805264552,0.46422191423196935,0.46422191423196935,0.10535532805264552,0.8230885004112931,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,0.46422191423196935,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783,-0.2535112581266783
-0.3506548383670027,-0.20477171858836418,0.5246438803048283,0.5975854401941476,6.14114399178241,-0.058888598809725676,1.837591958312575,1.4728841588659787,0.08699452096891284,0.1599360808582321,4.463488114328068,4.463488114328068,3.0046569165416828,0.08699452096891284,-0.3506548383670027,-0.27771327847768346,-0.3506548383670027,-0.13183015869904494,-0.058888598809725676,-0.3506548383670027,0.08699452096891284,0.7434685599727862,0.5246438803048283,-0.20477171858836418,-0.13183015869904494,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,1.1081763594193823,-0.3506548383670027,-0.13183015869904494,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.27771327847768346,1.1811179193087016,-0.3506548383670027,-0.3506548383670027,-0.27771327847768346,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.058888598809725676,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,1.3270010390873401,0.5975854401941476,-0.3506548383670027,-0.27771327847768346,-0.3506548383670027,-0.3506548383670027,0.08699452096891284,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.13183015869904494,-0.13183015869904494,-0.13183015869904494,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027,-0.058888598809725676,-0.3506548383670027,-0.3506548383670027,-0.3506548383670027
-0.2196822730736213,1.1106159360944188,5.101510563598539,7.762106981934618,2.4409141452624588,1.1106159360944188,1.1106159360944188,2.4409141452624588,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,1.1106159360944188,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213,-0.2196822730736213
-0.22620376826613528,-0.22620376826613528,1.0714915338922197,1.0714915338922197,7.559968044683996,-0.22620376826613528,4.964577440367285,3.66688213820893,1.9366217353311233,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,0.6389264331727681,1.0714915338922197,0.20636133245331642,0.20636133245331642,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528,-0.22620376826613528
-0.2994007798926437,0.2481610491056476,1.5623094387015468,1.1242599755029137,7.366464826083433,-0.2994007798926437,3.0954825598967624,1.671821804501205,1.0147476097032555,-0.18988841409298543,3.3145072914960787,3.3145072914960787,1.671821804501205,-0.18988841409298543,-0.2994007798926437,-0.18988841409298543,0.13864868330598934,0.02913631750633109,0.02913631750633109,-0.2994007798926437,-0.18988841409298543,-0.08037604829332716,-0.08037604829332716,-0.08037604829332716,-0.08037604829332716,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,2.0003589019001797,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,0.02913631750633109,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.18988841409298543,-0.2994007798926437,-0.18988841409298543,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437,-0.2994007798926437
-0.2654612463825973,-0.2654612463825973,0.3018971037292283,0.4437366912571847,4.911683698387812,-0.2654612463825973,0.4437366912571847,0.5855762787851411,0.3018971037292283,-0.052701865090662714,5.408122254735659,5.408122254735659,4.202485760748029,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,0.018217928673315488,0.1600575162012719,-0.2654612463825973,-0.19454145261861913,0.1600575162012719,-0.12362165885464092,-0.19454145261861913,0.3018971037292283,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,0.6564960725491192,-0.2654612463825973,-0.052701865090662714,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,0.2309773099652501,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,0.018217928673315488,0.018217928673315488,-0.2654612463825973,-0.12362165885464092,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973,-0.2654612463825973
-0.19733665089656025,-0.19733665089656025,1.4572552681592141,1.4572552681592141,8.075622944382312,-0.19733665089656025,4.766439106270763,3.1118471872149884,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,1.4572552681592141,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025,-0.19733665089656025
